75		A1G9G9IQV38J9P		25		2		2		1,0,2		s2_c01_v02_e12		110.753333333		spread dough evenly====and begin to spread====Begin to spread it out evenly at the bottom of the pan.
76		A30XKUJBOK9RFX		26		1		1		2,0,1		s2_c01_v02_e13		121.246666667		now that the dough is well====Now that the dough is well spread out it is time for the sauce.====add a couple of sauce
77		A3QZMGTVA4VO44		26		1		1		2,1,0		s2_c01_v02_e13		121.246666667		now that the dough is well====Now that the dough is well spread out it is time for the sauce.====add a couple of sauce
78		A9IGTAK087DB9		26		1		1		1,0,2		s2_c01_v02_e13		121.246666667		now that the dough is well====Now that the dough is well spread out it is time for the sauce.====add a couple of sauce
79		A35FOJ3K98V4DL		27		@		""add sauce  a couple of spoonfuls or more depending on your taste.""		0,1		s2_c01_v02_e14		133.355		Add a couple of spoonfuls or more depending on your taste.====and after you can
80		AB600K2PPNXDE		27		0		0		1,0		s2_c01_v02_e14		133.355		Add a couple of spoonfuls or more depending on your taste.====and after you can
81		A1KB3HD0R4QRVZ		27		0		0		1,0		s2_c01_v02_e14		133.355		Add a couple of spoonfuls or more depending on your taste.====and after you can
82		A2VQ46CXQ4RZGI		28		0		0		0,1		s2_c01_v02_e15		147.305		And after you can add the mozzarella.====if you
83		A2IZ21VPUWDNM2		28		1		1		1,0		s2_c01_v02_e15		147.305		And after you can add the mozzarella.====if you
84		APROFW08F7Z34		28		noop		noop		0,1		s2_c01_v02_e15		147.305		And after you can add the mozzarella.====if you
85		A3QZMGTVA4VO44		29		2		2		2,0,1,3		s2_c01_v02_e16		162.2425		If you====Bake for 15 to 20 minutes in a 480 degree Farenheit oven====and our pizza is ready to be baked====Bake for 15 to 20 minutes in a 480 degree Farenheit oven
86		A2O4KD35UJZ3SS		29		1		1		2,1,0,3		s2_c01_v02_e16		162.2425		If you====Bake for 15 to 20 minutes in a 480 degree Farenheit oven====and our pizza is ready to be baked====Bake for 15 to 20 minutes in a 480 degree Farenheit oven
