3452		A5SII0SIVOWPD		1047		0		0		1,0		s2_p04_v02_e23		CLICK LINEAR====Gradient fill
3453		A1CGUFW3R6M234		1048		1		1		1,0		s2_p04_v02_e26		Click Cmd + G to group them====select all layers and Group them (cmd + G)
3454		AC18RJKAR5W5D		729		1		1		1,0,2		s2_m04_v03_e01		instruction about apply the talc powder evenly====follow me on tumbler or instagram====Follow me on tumblr and instagram
3455		A31Z7DUZAPDMFH		730		0		0		1,0		s2_m04_v03_e04		blush====She is Suffering Her skin
3456		AMNEOBTA0R7QM		731		0		0		2,1,0,4,3		s2_m04_v03_e05		put on eyeshadow====add eye lashes====Apply brown color to crease of eye====Apply warm brown eyeshadow in the crease of your eyes====Crease on eye
3457		AY43ZLDMK046R		732		1		1		0,1,2		s2_m04_v03_e06		Apply brown color to lower lash line====makeup on outer corner of eye====under eye lashes
3458		AVAQ4AJU45K1U		733		0		0		0,1,2		s2_m04_v03_e08		Using a light color apply to lid====paint eye with white====grving eyes
3459		AY43ZLDMK046R		734		1		1		0,1		s2_m04_v03_e09		concealing dark circles====conceal under eyes
3460		AGPBP85B17VXL		735		0		0		1,0		s2_m04_v03_e10		coat top of eyelashes then curl them up====apply shed cream
3461		A2YGDRUGP21GME		736		2		2		1,3,2,0		s2_m04_v03_e11		applying facial product====apply foundation cream====apply foundation cream ====apply foundation
3462		AK7LGB1QOGA1P		737		@		apply the shadow on lower lash line		1,0,2		s2_m04_v03_e12		then apply the orange color lipstick====apply on top of that lip stick with another====apply lipstick lip balm on the lips
3463		AD0VGZMUTW2W1		738		1		1		1,0		s2_m04_v03_e13		apply mascara====apply mascara 
3464		A1PY9JORPAX0A6		739		@		""apply in the middle""		1,0		s2_m04_v03_e14		then apply the lip liner====apply on top
3465		AGPBP85B17VXL		740		2		2		1,2,0		s2_m04_v03_e15		apply on cheeks====now apply the orange shedow====blush 
3466		A1PY9JORPAX0A6		741		1		1		2,0,1		s2_m04_v03_e20		apply darker set====contour cheeks====apply
3467		A31Z7DUZAPDMFH		742		1		1		0,1		s2_m04_v03_e21		apply to nose====click for eyebrows tutorial
3468		A2YGDRUGP21GME		743		1		1		0,1		s2_m04_v03_e22		apply lip stick pink====apply the pink color lipstick
3469		AY43ZLDMK046R		744		2		2		0,1,2		s2_m04_v03_e23		apply eye shadow ====paint lid with brown====Blend color on lid with color on the crease of lid
3470		AY43ZLDMK046R		745		0		0		1,0,2		s2_m04_v03_e24		blend colors on lids====Add light color to under eyebrow area====apply eye shadow 
3471		A31Z7DUZAPDMFH		746		2		2		0,1,2		s2_m04_v03_e26		apply talc powder evenly====applying powder====set everything with favorite powder
3472		A198SS8SV0LWKB		747		1		1		0,2,1		s2_m04_v03_e27		blend soft brown color====apply eye shadow and mascara====white eye shadow
3473		A757KD6CSFAKF		748		1		1		1,0		s2_m04_v03_e29		moisturize face====Moisturize face before foundation application
3474		AC18RJKAR5W5D		749		1		1		1,0		s2_m04_v03_e30		moisturize lips====moisturize lips with lip balm before lipstick application
3475		AVAQ4AJU45K1U		750		0		0		0,1		s2_m04_v03_e31		adding bronzer====apply bronzer
3476		A2V1EIYBBN35SK		1032		1		1		0,1		s2_p04_v02_e03		Rasterize layer====now right click rastiere layer make sure the hardness is little less
3477		AVAQ4AJU45K1U		1033		2		2		1,0,2		s2_p04_v02_e04		changing the colors of the edges of layer 1====20% and here again====change the curves
3478		A1PY9JORPAX0A6		1034		1		1		1,0		s2_p04_v02_e05		Go to Google and search for grunge textures====Go to Google and search for Textures
3479		AY43ZLDMK046R		1035		1		1		0,1		s2_p04_v02_e06		choose your texture and copy image====Create a new layer
3480		A198SS8SV0LWKB		1036		0		0		0,1		s2_p04_v02_e07		Create New Layer and paste texture==== Copy image 
3481		AY43ZLDMK046R		1037		1		1		0,1		s2_p04_v02_e08		Paste the image in the new layer====resize it using ctrl + T
3482		A2YGDRUGP21GME		1038		0		0		0,1		s2_p04_v02_e09		Resize it by pressing Ctrl + T====press Enter
3483		A1GF5N3BOOAE6J		1039		0		0		1,0		s2_p04_v02_e11		Change the blend mode to soft light====change blend mode to Soft Light
3484		AMNEOBTA0R7QM		1040		1		1		0,1		s2_p04_v02_e12		lower Opacity some to about 69%====Bring the opacity down to about 70%
3485		AVAQ4AJU45K1U		1041		0		0		2,0,1		s2_p04_v02_e14		go to Pallet click Gradient====Use Gradient tool====now select the gradient and then select reverse option then change the style in radial
3486		A1ZE5VBEHVV6IP		1042		0		0		0,1		s2_p04_v02_e17		in Gradient make sure 2nd color is white====Now change the color
3487		A1CGUFW3R6M234		1043		1		1		1,0		s2_p04_v02_e18		press OK====Use Soft Light tool
3488		AMNEOBTA0R7QM		1044		0		0		1,0		s2_p04_v02_e20		LInear dodge====change the blending mode to liner dodge
3489		AMNEOBTA0R7QM		1045		0		0		1,0		s2_p04_v02_e21		lower Fill to about 60%====Increase the field to 60%
3490		A1ZE5VBEHVV6IP		1046		1		1		0,1		s2_p04_v02_e22		changing the hardness and colors of the layer====and start erasing the image. i think i am going to erase a little more
3491		A1ZE5VBEHVV6IP		1047		0		0		1,0		s2_p04_v02_e23		CLICK LINEAR====Gradient fill
3492		A3D4AVGOSJKN3W		1048		1		1		0,1		s2_p04_v02_e26		Click Cmd + G to group them====select all layers and Group them (cmd + G)
3493		A2TO3TD9ZRMN1Y		729		2		2		2,1,0		s2_m04_v03_e01		instruction about apply the talc powder evenly====follow me on tumbler or instagram====Follow me on tumblr and instagram
3494		AY43ZLDMK046R		730		0		0		0,1		s2_m04_v03_e04		blush====She is Suffering Her skin
3495		AGPBP85B17VXL		731		3		3		0,4,3,1,2		s2_m04_v03_e05		put on eyeshadow====add eye lashes====Apply brown color to crease of eye====Apply warm brown eyeshadow in the crease of your eyes====Crease on eye
3496		AY43ZLDMK046R		732		0		0		0,2,1		s2_m04_v03_e06		Apply brown color to lower lash line====makeup on outer corner of eye====under eye lashes
3497		A31Z7DUZAPDMFH		733		0		0		1,2,0		s2_m04_v03_e08		Using a light color apply to lid====paint eye with white====grving eyes
3498		A757KD6CSFAKF		734		1		1		0,1		s2_m04_v03_e09		concealing dark circles====conceal under eyes
3499		AGPBP85B17VXL		735		0		0		0,1		s2_m04_v03_e10		coat top of eyelashes then curl them up====apply shed cream
3500		A1CGUFW3R6M234		736		2		2		0,1,2,3		s2_m04_v03_e11		applying facial product====apply foundation cream====apply foundation cream ====apply foundation
3501		A1TS2SKXPX7ZED		737		0		0		2,0,1		s2_m04_v03_e12		then apply the orange color lipstick====apply on top of that lip stick with another====apply lipstick lip balm on the lips
3502		A31Z7DUZAPDMFH		738		1		1		1,0		s2_m04_v03_e13		apply mascara====apply mascara 
3503		A1CGUFW3R6M234		739		1		1		1,0		s2_m04_v03_e14		then apply the lip liner====apply on top
3504		AGPBP85B17VXL		740		2		2		1,2,0		s2_m04_v03_e15		apply on cheeks====now apply the orange shedow====blush 
3505		A1CGUFW3R6M234		741		@		""contour sides of nose""		0,1,2		s2_m04_v03_e20		apply darker set====contour cheeks====apply
3506		A1ZE5VBEHVV6IP		742		1		1		1,0		s2_m04_v03_e21		apply to nose====click for eyebrows tutorial
3507		A31Z7DUZAPDMFH		743		1		1		1,0		s2_m04_v03_e22		apply lip stick pink====apply the pink color lipstick
3508		A35RGUQZRI1Q3M		744		2		2		0,1,2		s2_m04_v03_e23		apply eye shadow ====paint lid with brown====Blend color on lid with color on the crease of lid
3509		A3T9NC9V3VL9RD		745		@		put the same shimmering color underneath my eyebrows		1,0,2		s2_m04_v03_e24		blend colors on lids====Add light color to under eyebrow area====apply eye shadow 
3510		ABQES53HKWCT6		746		2		2		1,0,2		s2_m04_v03_e26		apply talc powder evenly====applying powder====set everything with favorite powder
3511		A1ZE5VBEHVV6IP		747		2		2		0,1,2		s2_m04_v03_e27		blend soft brown color====apply eye shadow and mascara====white eye shadow
3512		AU7A3QNJF3O00		748		1		1		0,1		s2_m04_v03_e29		moisturize face====Moisturize face before foundation application
3513		A2YGDRUGP21GME		749		1		1		0,1		s2_m04_v03_e30		moisturize lips====moisturize lips with lip balm before lipstick application
3514		A1PY9JORPAX0A6		750		1		1		0,1		s2_m04_v03_e31		adding bronzer====apply bronzer
3515		A1GF5N3BOOAE6J		1032		1		1		1,0		s2_p04_v02_e03		Rasterize layer====now right click rastiere layer make sure the hardness is little less
3516		A757KD6CSFAKF		1033		2		2		1,0,2		s2_p04_v02_e04		changing the colors of the edges of layer 1====20% and here again====change the curves
3517		A1GF5N3BOOAE6J		1034		0		0		1,0		s2_p04_v02_e05		Go to Google and search for grunge textures====Go to Google and search for Textures
3518		AO8LXT6Z1D9MU		1035		@		tuteam		1,0		s2_p04_v02_e06		choose your texture and copy image====Create a new layer
3519		ABQES53HKWCT6		1036		0		0		0,1		s2_p04_v02_e07		Create New Layer and paste texture==== Copy image 
3520		A1CGUFW3R6M234		1037		1		1		1,0		s2_p04_v02_e08		Paste the image in the new layer====resize it using ctrl + T
3521		A1CGUFW3R6M234		1038		1		1		1,0		s2_p04_v02_e09		Resize it by pressing Ctrl + T====press Enter
3522		AMNEOBTA0R7QM		1039		1		1		0,1		s2_p04_v02_e11		Change the blend mode to soft light====change blend mode to Soft Light
3523		AMNEOBTA0R7QM		1040		1		1		0,1		s2_p04_v02_e12		lower Opacity some to about 69%====Bring the opacity down to about 70%
3524		A1PY9JORPAX0A6		1041		0		0		0,2,1		s2_p04_v02_e14		go to Pallet click Gradient====Use Gradient tool====now select the gradient and then select reverse option then change the style in radial
3525		AGPBP85B17VXL		1042		0		0		0,1		s2_p04_v02_e17		in Gradient make sure 2nd color is white====Now change the color
3526		A3D4AVGOSJKN3W		1043		1		1		0,1		s2_p04_v02_e18		press OK====Use Soft Light tool
3527		AMNEOBTA0R7QM		1044		1		1		1,0		s2_p04_v02_e20		LInear dodge====change the blending mode to liner dodge
3528		A1GF5N3BOOAE6J		1045		1		1		0,1		s2_p04_v02_e21		lower Fill to about 60%====Increase the field to 60%
3529		A1PY9JORPAX0A6		1046		1		1		1,0		s2_p04_v02_e22		changing the hardness and colors of the layer====and start erasing the image. i think i am going to erase a little more
3530		A3D4AVGOSJKN3W		1047		0		0		1,0		s2_p04_v02_e23		CLICK LINEAR====Gradient fill
3531		A1ZE5VBEHVV6IP		1048		0		0		0,1		s2_p04_v02_e26		Click Cmd + G to group them====select all layers and Group them (cmd + G)
1		AWTJ1X4WZQ7H6		1		2		2		1,3,0,2		s2_c01_v01_e01		220.6525		Add  Basil the whole leafs can be used====Add basil====add Basil====you can add more basil
2		A2O4KD35UJZ3SS		2		2		2		1,0,2		s2_c01_v01_e02		64.5066666667		Thinly slice tomatoes====next you want to cut====Cut tomatoes in thin slices
3		A1XUIEY8Y9BH0J		3		0		0		1,0,2		s2_c01_v01_e03		110.173333333		once that====Add other ingredients after spreading sauce====ingrediants 
4		A2K9FAOBT66F3U		4		1		1		1,2,0		s2_c01_v01_e04		30.5533333333		Crook the dough after you roll it out====Prick the dough with a fork after you roll it out====Prick dough after rolling
5		A3PD8V68AK17QN		5		1		1		0,1		s2_c01_v01_e05		167.955		overlap tomatoes====Overlap tomatoes
6		A2FVDNEMNOMHRW		6		2		2		1,0,2		s2_c01_v01_e06		179.89		Add mozzarella cheese====Add Mozzarella====Add mozzarella to create an even circle 
7		A1TPEEU1G3SVA0		7		2		2		2,0,1		s2_c01_v01_e07		186.613333333		in a nice circle evenly around it====Add the cheese in a circle ====very very nice
8		A16D2GVNFHEB9V		8		1		1		1,0		s2_c01_v01_e08		237.29		pizza in oven====take pizza out of the oven
9		AWTJ1X4WZQ7H6		9		0		0		3,1,2,0		s2_c01_v01_e09		55.3875		Be careful when slicing mozzerella====Slice the mozzarella====or you wont get these nice====Be careful when slicing
10		AVHG2CA7ORMX5		10		0		0		1,0,2		s2_c01_v01_e10		80.42		Add the sauce====alright so now we====Add sauce to pizza crust
11		A2QQY4S73JO639		11		0		0		0,1		s2_c01_v01_e11		131.82		Evenly lay tomatoes onto the crust and sauce====put tomato pieces
12		A9K49S97N9S9Y		12		0		0		0,1,2		s2_c01_v01_e12		39.0466666667		Slice the fresh mozzarella====Slice fresh mozzarella====slice the fresh mozzerella
13		A13OFTDF85YA1Q		13		0		0		1,2,0		s2_c01_v01_e13		94.8366666667		Spread sauce around top of crust====Spread sauce around====put that on there and you
14		AWTJ1X4WZQ7H6		14		1		1		0,1		s2_c01_v01_e14		254.515		can add basil at the end====add Basil at the end
15		A2Y5A2VKUNMAR2		15		1		1		0,1,2		s2_c01_v01_e15		203.283333333		You can make pizza square if you want====Add basil on top of cheese====Add basil leaves on top
16		A2FJ8YQ6VHGD2L		16		1		1		1,2,0		s2_c01_v02_e05		121.246666667		now that the dough is well====Now that the dough is well spread out it is time for the sauce.====add a couple of sauce
17		A3N6RZCJCAO23K		17		0		0		0,1		s2_c01_v02_e06		80.64		Add olive oil====Add some olive oil to the puree
18		A387OFOUJEG6FT		18		1		1		1,0		s2_c01_v02_e07		50.005		some basil====some basil leaves
19		A1RR3Q9G5E7EHQ		19		1		1		0,1		s2_c01_v02_e08		51.86		and some extra virgin====3 1/2 cups of tomato puree
20		AN4NEBI7QWSNO		20		@		a pan that is 12 inches in diamater 		1,0		s2_c01_v02_e09		54.75		salt and a pan that====1 1/2 lbs Mozarella cheese
21		A37JK3E3WOIGG2		21		1		1		0,1		s2_c01_v02_e10		96.675		Spread oil on pan so entirely covered====Take a quarter of your pizza dough and form a ball
22		A9K49S97N9S9Y		22		@		if you like, add another turn of olive oil on the top		1,0		s2_c01_v02_e11		156.555		if you====If you
23		A1RUUT6L07VW6P		23		1		1		0,1		s2_c01_v02_e12		33.065		let====Gather ingredients
24		A18ETOFIARDVP9		24		0		0		0,1		s2_c01_v02_e13		106.335		Flatten into a disk on your pan with your hands====Take 1/4 of pizza dough and flatten
25		A13OFTDF85YA1Q		25		1		1		1,0		s2_c01_v02_e14		71.04		Season puree.====If the puree is watery let it stand in a cloth-lined colander over a bowl
26		A1USN4KHILLJFN		26		0		0		0,1		s2_c01_v02_e16		181.34		Lay a few Basil leaves in the center of the pizza====Lay a few Basil leaves in center of pie
27		A31FFK321WPPPF		27		@		about 3 1/2 cups of tomato puree		1,0		s2_c01_v02_e17		43.19		about 3 1/2 cups====Pizza dough made with 10 cups of flour
28		AVHG2CA7ORMX5		28		0		0		1,0		s2_c01_v02_e18		45.51		31/2 cups tomato puree====1 1/4 lbs of
29		A2FJ8YQ6VHGD2L		29		1		1		0,1,2		s2_c01_v02_e19		84.6933333333		put cheese sauce and olive oil====Add a pinch of salt====Add good pinch of salt
30		A3FMVGPLM6G2R8		30		0		0		1,0		s2_c01_v02_e20		88.335		Stir the ingredients together====stir together
31		AM0JKZVOEOTMA		31		1		1		1,0		s2_c01_v02_e22		138.88		and after you can====And after you can add the mozzarella.
32		A1ZWX5GOC7VPIL		32		0		0		0,1		s2_c01_v02_e23		163.255		Bake for 15 to 20 minutes in a 480 degree Farenheit oven====and our pizza is ready to be baked
33		A13OFTDF85YA1Q		33		0		0		2,1,0		s2_c01_v02_e24		166.31		Bake for 15 to 20 minutes in a 480 degree Farenheit oven====And our pizza is ready to be baked for 15 - 20 minutes at 480 degrees====ready to be baked for about 15-20 minutes at 480F
34		AWTJ1X4WZQ7H6		34		1		1		0,1		s2_c01_v02_e25		64.965		Cut the mozzarella into cubes====First cut mozzarella to cubes.
35		A264I2T7ZOSQGF		35		2		2		1,2,0		s2_c01_v02_e26		110.753333333		spread dough evenly====and begin to spread====Begin to spread it out evenly at the bottom of the pan.
36		AVHG2CA7ORMX5		36		1		1		2,0,1		s2_c01_v03_e05		85.2633333333		get a board and put====Get a board(pizza peel) and add a little flour and cornmeal====get a board and put flour on it
37		AWG0O1Y2ZKL2E		37		1		1		1,0		s2_c01_v03_e06		88.155		and a little====add corn meal
38		A2FVDNEMNOMHRW		38		1		1		0,2,1		s2_c01_v03_e07		43.4033333333		margherita pizza making====Get the pizza dough out====margherita pizza
39		A1RR3Q9G5E7EHQ		39		0		0		1,0		s2_c01_v03_e08		49.655		Dip the pizza dough in flour====pizza dough
40		AWG0O1Y2ZKL2E		40		1		1		1,0		s2_c01_v03_e10		240.38		Put in oven for 7-8 minutes====cook for 7 to 8 mins
41		A16D2GVNFHEB9V		41		0		0		1,0		s2_c01_v03_e11		146.59		how important is it to put====round the sause 
42		A16D2GVNFHEB9V		42		2		2		1,2,0		s2_c01_v03_e12		156.26		put the right amount on====we====ADD SALT AND PEPPER
43		A1BSOOHNHX51RI		43		@		when it is done take it out		2,1,0		s2_c01_v03_e14		283.003333333		When it is done remove it from the oven====Remove pizza from oven when done====when your eyes seem
44		AWG0O1Y2ZKL2E		44		@		olive oil		0,1		s2_c01_v03_e15		219.195		add basil====chicken barsala is ready
45		A2UXAPATCEML4Q		45		2		2		2,0,1		s2_c01_v03_e16		209.216666667		Add fresh basil to the pizza====Add Fresh Basil====add fresh basil
46		A3E3QXLHXAGY4Y		46		1		1		2,0,1		s2_c01_v03_e17		225.433333333		most delicious====add a little olive oil====add olive oil
47		A2D62XIREOVCH7		47		0		0		2,1,0		s2_c01_v03_e18		108.74		place dough on board====Put the flattened dough on the board (pizza peel)====round the mashed flour
48		A2LIUIHAJLPFC2		48		1		1		0,1		s2_c01_v03_e19		127.25		MAKE CHAPATHI====now were gonna use fresh
49		A27ZZCI4LRCBU7		49		1		1		0,1		s2_c01_v03_e21		133.535		ADD PLUM AND TOMATO SAUCE====fresh plum tomato sause
50		A16D2GVNFHEB9V		50		0		0		0,1		s2_c01_v03_e22		187.585		Add Sliced Mozarella====put mozarella
51		AGQOUDGB4N87B		51		@		silence		0,1		s2_c01_v04_e03		41.295		No rolling pin ====Add sauce
52		AN4NEBI7QWSNO		52		0		0		1,0		s2_c01_v04_e04		54.565		Add the cheese====make neopolitan pizza
53		AWTJ1X4WZQ7H6		53		1		1		0,1		s2_c01_v04_e05		98.46		place it in brick oven====put inside the ovan
54		A1BSOOHNHX51RI		54		1		1		0,1		s2_c01_v04_e09		34.745		Spread dough by hand.  No rolling pin may be used.====no rolling pin may be used
55		AWG0O1Y2ZKL2E		55		0		0		0,1		s2_c01_v04_e10		108.63		fire 485 c 60 second====485 Celsius for 60 seconds
56		AWTJ1X4WZQ7H6		56		0		0		1,0		s2_c01_v04_e11		109.37		neapolitan pizza fire 485 ====authentic neapolitan
57		A3FPQGM967TJER		57		1		1		0,1		s2_c01_v04_e12		71.885		put oil on the dove====add basil leaves and oil
58		A3RGYT0JTEHAOK		58		0		0		1,0		s2_c01_v05_e03		92.75		you can kneed using a kitchenaid====when you finish with the dough
59		A3GXLU4REAMUFX		59		1		1		1,0		s2_c01_v05_e06		39.365		2 lb of all-purpose flour====To prepare 6 pizzas gather two pounds of flour one ounce of fresh yeast two cups water and one teaspoon of salt
60		A37JK3E3WOIGG2		60		1		1		1,0		s2_c01_v05_e11		46.85		1 lb of Mozzarella Cheese====For the toppings we need six tablespoons EVOO one pound mozzarella tomato puree some basil leaves (fresh) salt
61		AWG0O1Y2ZKL2E		61		0		0		1,0,2,3		s2_c01_v05_e14		55.4025		Pinch of salt====To make the dough dump flour on the pizza bench====Start with flour====so when need the flour
62		A224247QAJ1WKY		62		1		1		0,2,1		s2_c01_v05_e15		57.3566666667		Pour the flour on the work table====we need to kneed our pizza dough so we need our flour====Knead the Pizza Dough
63		A3N6RZCJCAO23K		63		1		1		0,1		s2_c01_v05_e16		148.35		add salt and olive oil to the tomato====Season tomato
64		A13OFTDF85YA1Q		64		1		1		0,1		s2_c01_v05_e17		149.51		Add pinch of salt====Season tomato with pinch of salt
65		A16D2GVNFHEB9V		65		1		1		1,0,2		s2_c01_v05_e18		151.946666667		Add olive oil====Olive oil====pizza dough is ready now we can season the tomato with salt and olive oil
66		AWTJ1X4WZQ7H6		66		1		1		0,3,1,2		s2_c01_v05_e19		158.4		we start giving shape to our pizza====Flour one of the dough balls====Flour one piece of dough====Flour 1 piece of dough
67		A79CHO3NW2IPO		67		2		2		0,2,1		s2_c01_v05_e20		162.89		Flatten dough with hands====Flatten with hands====Flatten the dough with your hands
68		A3GXLU4REAMUFX		68		1		1		0,1,2		s2_c01_v05_e21		208.39		should make pizza====Bake pizza at 750 degrees F for 90 seconds====Bake pizza at 750F for 90 seconds
69		A3GXLU4REAMUFX		69		2		2		1,0,2		s2_c01_v05_e22		188.73		Add basil on top of cheese====Add little basil====add basil
70		A16D2GVNFHEB9V		70		0		0		1,0		s2_c01_v05_e24		62.605		we have the yeast salt and water====place on our bench we have yeast salt and water
71		A1EQCJ3KC4GDQU		71		2		2		1,0,2		s2_c01_v05_e25		65.7066666667		it is important not to mix====it====Add yeast salt and water.  Do not mix yeast and salt directly
72		A16D2GVNFHEB9V		72		1		1		1,0		s2_c01_v05_e26		69.555		we add the water====we have water
73		A1S3989QO3C1IH		73		1		1		0,1,2		s2_c01_v05_e28		76.7		start to kneed====Begin kneading ====wand we start to kneed
74		AVHG2CA7ORMX5		74		1		1		1,0		s2_c01_v05_e29		80.065		Knead dough for 15 - 20 minutes====need dough for at least 15-20 minutes
75		A1XUIEY8Y9BH0J		75		2		2		1,0,2		s2_c01_v05_e30		176.873333333		add tomato====Spread tomato sauce over dough====Spread tomato sauce over pizza dough
76		A2JPVJSFVU89GH		76		2		2		0,2,1		s2_c01_v05_e31		182.763333333		Add Mozerella cheese====add cheese====Add shredded mozzarella cheese
77		A27ZZCI4LRCBU7		77		@		Make 6 small balls		1,0,3,2		s2_c01_v05_e32		124.725		Make 6 balls from the dough once it has doubled in size====Cut dough in to six sections====Almost 2x volume make 6 small balls====once our dough is almost double its volume we make six balls
78		A1HXI28Y4UD3D2		78		0		0		3,1,2,0		s2_c01_v05_e33		130.63		Make sure the balls are in a nice round shape====Each ball about 9 oz====the ball should be nine ounce weight so we make nice round shape====Roll up dough in to smooth ball
79		AO9QKCP96EO06		79		1		1		1,0,2		s2_c01_v05_e34		134.63		Cover the dough balls====Cover dough with film====Cover with film
80		A16D2GVNFHEB9V		80		2		2		0,1,2,3		s2_c01_v05_e35		139.26		Leave at room temperature for a couple hours====Leave at room temperature for a couple of hours====Leave at room temperature for couple hours====we cover again with thin layer and leave for couple of hours in room temperature
81		A2FVDNEMNOMHRW		81		0		0		1,0		s2_c01_v05_e36		143.385		or you can place in a warm place for 45 minutes====Or warm place for 45 minutes
82		A2UXAPATCEML4Q		82		@		Cover the dough		1,2,0		s2_c01_v05_e37		105.933333333		too thick add water too thin add some flour====When dough has nice texture roll in to ball====you place in a batch and make a nice
83		A9SJWZNSSTMT6		83		3		3		1,2,0,3		s2_c01_v05_e38		109.205		place on the bench make a ball====we start flouring one dough and we make a flat piece out of the dough====you cover the dough====Cover dough to avoid crusting
84		A3RGYT0JTEHAOK		84		2		2		1,2,0,3		s2_c01_v05_e39		111.64		Cover the dough====Cover dough to avoid crusting====Cover the dough and let it rise for 3 to 4 hours at room temperature====cover dough to avoid crusting and let rise
85		A13OFTDF85YA1Q		85		2		2		1,2,0,3		s2_c01_v05_e40		114.855		Let it rise at room temp for 3-4 hours====Let rise for 3-4 hours====we cover the dough and let it rise for 3 to 4 hours====You can also put the dough in a warm place and let it rise for one hour
86		A13OFTDF85YA1Q		86		0		0		1,0		s2_c01_v05_e41		118.255		Or place in warm place 1 hour====or you can place in a warm place for one hour
87		A3F2PZYXP4ZWUF		87		0		0		1,2,0		s2_c01_v05_e42		225.123333333		finish our pizza with basil and fresh====Add fresh basil and olive oil to finished pizza====Add fresh basil and olive oil
88		A3FPQGM967TJER		88		1		1		1,0,2		s2_c01_v05_e43		169.953333333		regular round shape====Make a 14"" circle with pizza dough====roll pie with hands retain regular round shape of around 14 inches
89		A3GXLU4REAMUFX		89		0		0		1,0		s2_c02_v01_e02		137.775		mix well====Stir the cheese in until melted
90		A2K9FAOBT66F3U		90		1		1		1,0		s2_c02_v01_e05		280.33		8oz version will have lots of cheese sauce====Fought for our right to put as much maccoroni as we damn well please
91		A2TAUP3B2QB99F		91		1		1		1,0		s2_c02_v01_e06		94.08		add a couple drips of worchestershire sauce====Add a couple of drips of worcestershire sauce
92		A3E0LVZRDWXTKB		92		0		0		0,1		s2_c02_v01_e07		99.175		add a teaspoon of salt====ADD SOYA SAUCE
93		A3MLRH6BKWKP7M		93		2		2		2,0,1,3,4		s2_c02_v01_e08		105.542		1 TSP OF SALT====Add 1 tsp salt====let simmer on medium low for eight minutes====Reduce heat to med-low.====reduce heat
94		A16D2GVNFHEB9V		94		1		1		0,1,2		s2_c02_v01_e10		110.79		Stir often====grate your cheese====Stir often
95		A2O4KD35UJZ3SS		95		1		1		0,1		s2_c02_v01_e11		111.425		Grate cheese====Grate three cups of cheese
96		AVHG2CA7ORMX5		96		1		1		2,1,0		s2_c02_v01_e12		25.08		melt butter====Melt butter in saucepan on medium heat====and medium heat
97		A166A2M31CW2C7		97		1		1		1,0		s2_c02_v01_e13		32.42		add flour and whisk together====When butter ""sings"" add flour
98		A3N6RZCJCAO23K		98		1		1		0,1		s2_c02_v01_e14		296.85		Go to website for ingredient list====Go to the site and get the ingredients
99		A2Y5A2VKUNMAR2		99		1		1		1,0		s2_c02_v01_e17		174.715		You can use less elbow macaroni if you want the dish to be cheesier====Add 16 oz Macaroni to boiling water
100		A3AJR1PM02424Y		100		0		0		1,0		s2_c02_v01_e18		193.215		Pour in cheese sauce====Mix well to distribute the cheese sauce into the elbow macaroni
101		A32ZOUVKLUA6O9		101		0		0		1,0		s2_c02_v01_e19		193.76		Mix to distribute the cheese sauce evenly throughout the pasta====added macron
102		A3LH9KGQ3VWY9S		102		1		1		1,0		s2_c02_v01_e21		196.89		Sprinkle on the rest of the cheese====Stir and add more cheese
103		AN4NEBI7QWSNO		103		0		0		0,1		s2_c02_v01_e23		184.955		Dump well drained pasta into a casserole dish and pour your cheese sauce on top====Drain pasta
104		ABSP6FBNTBJNN		104		0		0		1,0,2		s2_c02_v01_e25		66.0266666667		Cook for one more minute====pour in one cup of milk====ADD CUP OF MILK
105		A3E3QXLHXAGY4Y		105		@		whisk it in very quickly		0,1		s2_c02_v01_e27		68.085		Whisk milk in quickly====whisk milk in quickly
106		A3E3QXLHXAGY4Y		106		2		2		2,0,1		s2_c02_v01_e28		74.78		Add two more cups of milk====Add 2 C milk====ADD BASIC WHITE SAUCE
107		A163MRYD9B6X8O		107		1		1		0,1		s2_c02_v01_e29		78.035		Turn to medium heat and bring to a simmer====Bring to simmer on medium heat
108		A32ZOUVKLUA6O9		108		1		1		0,1,2		s2_c02_v01_e30		83.0666666667		while coming up to a simmer grate in nutmeg====Grate in fresh nutmeg====ADD FRESH NUT
109		A18ETOFIARDVP9		109		0		0		0,1		s2_c02_v01_e31		244.295		Remove from oven after cooking for 20 minutes====watch it. when brown take it out
110		AN4NEBI7QWSNO		110		1		1		0,1		s2_c02_v01_e32		250.605		Let the macaroni and cheese cool====let cool just a little
111		A1RUUT6L07VW6P		111		1		1		1,0		s2_c02_v01_e34		218.685		mix it up====Sprinkle the butter and breadcrumb mixture over the macaroni
112		A2EIAPNXHBE80M		112		3		3		3,2,0,1		s2_c02_v01_e35		219.995		Sprinkle breadcrumb and butter mixture on top of the macaroni and cheese====added cheese ====Mix 1 tablespoon butter with 1/2 Cup Panko Bread Crumbs====put it on top
113		A1RAIFJ6CDVX3W		113		0		0		0,1		s2_c02_v01_e36		225.68		get the best crust ever====Put into a 400 degree Farenheit oven
114		A32ZOUVKLUA6O9		114		0		0		0,1		s2_c02_v01_e37		228.785		put in oven at 400 degerees====bake at 400 degree F
115		A3GXLU4REAMUFX		115		1		1		0,1		s2_c02_v01_e38		233.135		about 20 minutes====bake for 20 minutes
116		A3AJR1PM02424Y		116		2		2		2,1,0		s2_c02_v01_e39		121.96		Turn off heat.====Turn off the heat====turn off the heat
